shape_num_regions,shape_region_size_mean,shape_region_size_std,shape_region_size_max,shape_region_size_min,shape_centroid_x,shape_centroid_y,shape_tumor_area_ratio,shape_tumor_area,shape_perimeter,shape_circularity,shape_solidity,intensity_intensity_mean,intensity_intensity_std,intensity_intensity_max,intensity_intensity_min,intensity_intensity_median,intensity_intensity_range,intensity_intensity_iqr,intensity_intensity_energy,intensity_intensity_entropy,intensity_intensity_skewness,intensity_intensity_kurtosis,intensity_intensity_variance,intensity_intensity_sum,intensity_intensity_q1,intensity_intensity_q3,intensity_intensity_rmse,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_asm,texture_energy,texture_correlation,texture_lbp_mean,texture_lbp_std,texture_lbp_hist_entropy
1,24804.0,0.0,24804,24804,0.5140301526467506,0.5049998236171586,0.3784790039004749,24804,639.9554042816162,0.7610832513519001,0.9320957498428434,0.5292595,0.18496522,1.0,0.2117117,0.509009,0.7882883,0.31081083,7796.585,5.024700601742094,0.24315451,-0.97995853,0.03421213,13127.753,0.37387386,0.6846847,0.5606494,62.726900299518064,3.5644317351792365,0.6393905650982565,0.002170763328732234,0.04659145124089004,0.9857598278835659,4.281930333817126,1.4401943828281158,1.5525026090947915
15,2345.8,7514.006469698217,30241,1,0.5207632797774544,0.5273214034754141,0.5369110107339949,35187,819.6782726049423,0.6581202566979398,0.8395848246041616,0.6189383,0.13407636,1.0,0.44,0.596,0.56,0.208,14112.139,4.727760068906305,0.6475656,-0.43006372,0.017976468,21778.582,0.504,0.712,0.63329387,72.8244200487295,3.8686728518110978,0.6327112817357237,0.0031435369709185454,0.05606725399837721,0.9685369073607254,4.098161252735385,1.6311904918135531,1.6846411917020792
2,15983.0,15982.0,31965,1,0.5005739920616299,0.5662406636164555,0.4877624511644324,31966,761.4112485647202,0.6928824833692786,0.9364170315956112,0.46074972,0.16609368,1.0,0.24,0.415,0.76,0.23999998,7667.921,4.705424824264088,0.8581724,-0.14188671,0.027587112,14728.325,0.33,0.57,0.4897728,34.79051118988015,2.710637728582025,0.677948394579101,0.004000251227220657,0.06324753929775179,0.9902686748542977,4.511762497653757,1.6419952263164521,1.7077380378012847
5,7306.0,14609.500005133646,36525,1,0.4980075718685832,0.5789874229979466,0.5574035644446198,36530,1451.1240121126175,0.21799698097861794,0.8077926672679715,0.57496077,0.14899567,1.0,0.37104073,0.5339367,0.6289593,0.22171947,12887.038,4.71226117882679,0.7304365,-0.42992568,0.022199707,21003.316,0.45701358,0.67873305,0.5939525,50.14402622025484,2.776605180351341,0.6841112485758337,0.0037196755187734,0.060989142630253464,0.9825459960532329,4.404817957842869,1.6327602887136279,1.6902046634771861
1,25775.0,0.0,25775,25775,0.5079307104752667,0.5105959020368575,0.39329528807993636,25775,632.5411924123764,0.8095262056123578,0.9576088571497396,0.47640264,0.17391473,1.0,0.19672132,0.4385246,0.8032787,0.27459013,6629.4805,5.031003063763626,0.5436292,-0.5915048,0.030246336,12279.278,0.34016395,0.6147541,0.50715464,60.42642569360447,3.2849730319881694,0.6527323455124662,0.0023739389350207604,0.04872308421088263,0.9845236325624739,4.339282250242483,1.5123927345680994,1.6129128837284255
3,11631.333333333334,16051.951622431736,34330,7,0.501291690940868,0.5345698004660646,0.5324401855387506,34894,1769.030647277832,0.14011670217083402,0.8152518019037825,0.6983579,0.11038913,1.0,0.42276424,0.703252,0.57723576,0.1422764,17443.145,4.688530300587202,-0.14516452,-0.15733218,0.01218576,24368.5,0.6300813,0.7723577,0.7070287,44.945941245199585,2.6578356207868383,0.6704841121218934,0.0035562105131798426,0.059633971133740894,0.9708483435196542,4.248208861122256,1.3877567215572069,1.5322295311480525
2,19037.0,19036.0,38073,1,0.49717473258608463,0.5117154668334515,0.5809631347567603,38074,868.9087210893631,0.6337092657976783,0.7187435108315794,0.55179614,0.13493797,1.0,0.3869565,0.5173913,0.6130435,0.15652171,12285.995,4.580022925905873,1.1752274,0.7254796,0.018208258,21009.086,0.45217392,0.6086956,0.5680557,43.099795721894445,2.677287778026934,0.6831597421399114,0.004451081731752551,0.06671642775023667,0.9817918911445427,4.2839995797657195,1.5070713931537678,1.6115227564793462
2,18742.5,18733.5,37476,9,0.49047598796563135,0.48438281750320206,0.5719757079990849,37485,1001.0508581399918,0.4700619465423966,0.9018079462812166,0.51840854,0.119079396,1.0,0.33031675,0.5022625,0.6696832,0.13574663,10605.529,4.557924708686893,0.8912745,0.56746316,0.014179902,19432.543,0.43438914,0.5701358,0.5319091,31.617125970788393,2.4243931662890965,0.68147167283938,0.004461782735087919,0.06679657727075482,0.9827055925661371,4.418674136321195,1.6150001154606295,1.7194972897874166
1,24402.0,0.0,24402,24402,0.49307049627079746,0.49965967185066795,0.3723449706974435,24402,643.9137752056122,0.7395709684261585,0.8974953105705434,0.5372086,0.1929703,1.0,0.21311475,0.52459013,0.78688526,0.3032787,7950.9175,5.160725584487725,0.24921821,-0.88640857,0.037237536,13108.965,0.37704918,0.6803279,0.57081574,78.10963019472952,3.6918812330563906,0.640400800920128,0.001845763165095617,0.042962345898421524,0.9836797241425365,4.236128186214245,1.3887955019052833,1.5024038794517605
7,4907.428571428572,12009.674122581855,34325,1,0.4928695147487254,0.5961750045520757,0.5241699218670018,34352,982.950352191925,0.44678514591843566,0.8561032746634076,0.5267554,0.14711379,1.0,0.30875576,0.50230414,0.69124424,0.20276499,10275.154,4.741640151175415,0.69157356,-0.14596128,0.021642465,18095.102,0.41013825,0.61290324,0.5469129,56.57412817395617,2.9259343748174964,0.6688089090955591,0.00330769670925105,0.057512578704584705,0.9797143417023363,4.314887051700047,1.521780110743382,1.6363973965188405
5,7351.0,14700.0,36751,1,0.4990462631969198,0.5934074285393595,0.5608367919836299,36755,925.5361394882202,0.5391871437050308,0.8510860000729151,0.4725662,0.1453739,1.0,0.29680365,0.42922375,0.70319635,0.19634706,8984.846,4.606582619643795,1.0156257,0.25445056,0.02113357,17369.17,0.3607306,0.55707765,0.4944212,38.29664413815138,2.5839927946084553,0.6863396652142916,0.004764683616397226,0.0690266877113282,0.9860420258135336,4.464807509182424,1.6629078882774355,1.7199288294914479
2,16114.0,16113.0,32227,1,0.49330348484966025,0.520689294884724,0.4917602538987464,32228,952.3645648956299,0.4465157299901683,0.9216953611816708,0.45862198,0.16302493,1.0,0.2415459,0.4057971,0.7584541,0.18840578,7635.176,4.67051304897366,1.1797115,0.679765,0.026577128,14780.469,0.3478261,0.5362319,0.4867353,51.396018130211225,2.903324205592847,0.6863446273345973,0.004730461752220395,0.06877835235174215,0.9850874028582411,4.604567456869803,1.8163699215450735,1.8274293764379939
2,17129.5,17128.5,34258,1,0.4787237196421274,0.5696892422937708,0.522750854484211,34259,928.3645646572113,0.49951373632979035,0.8699814621785728,0.5376969,0.15414642,1.0,0.3067227,0.50840336,0.6932773,0.1722689,10718.925,4.830776969129218,0.8740144,0.09719229,0.02376112,18420.959,0.42857143,0.60084033,0.559356,47.46951017762778,2.712289291234131,0.6710209061494846,0.003229018370815748,0.05682445222627094,0.984536232843514,4.351090224466564,1.498328819678381,1.6067413954096732
1,32193.0,0.0,32193,32193,0.4935686960286398,0.5322868373947752,0.49122619628156705,32193,758.7249574661255,0.7027527822448963,0.8587662553955647,0.52629423,0.14597777,1.0,0.2857143,0.50691247,0.71428573,0.18894011,9603.016,4.77737971076151,0.63060474,0.014325142,0.02130951,16942.99,0.42396313,0.61290324,0.54616404,36.22843140296693,2.744120502280211,0.6658849687019798,0.003244341722072712,0.05695912325582893,0.986787875543758,4.3533687447581775,1.561643785569198,1.6554294967731948
1,30742.0,0.0,30742,30742,0.5014069971455989,0.5607693668271421,0.4690856933522174,30742,689.1269782781601,0.8134736274434916,0.945776738576327,0.5722385,0.1536945,1.0,0.28512397,0.57024795,0.71487606,0.22727272,10792.868,4.937944507859942,0.18327023,-0.4369979,0.023621997,17591.756,0.45867768,0.6859504,0.59251916,74.06931804158043,3.4341675199391024,0.6590363053809396,0.002686476576630007,0.05183123167193702,0.9755477871497793,4.362500813219699,1.544140415436393,1.6193669816399785
2,18079.5,18061.5,36141,18,0.4857082114150134,0.5361153840167676,0.5517425537025187,36159,849.4945095777512,0.6296585757759836,0.7054244661723339,0.52806056,0.122501,1.0,0.35222673,0.5020243,0.64777327,0.14979756,10625.483,4.6540762460264204,0.96737844,0.45408654,0.015006496,19094.14,0.43724698,0.58704454,0.54208344,44.289472021254696,2.6176877338372493,0.6772321877424099,0.0038243288480954477,0.06184115820467343,0.9770995094887837,4.234492104317044,1.4015705658630477,1.5257482707946892
1,29310.0,0.0,29310,29310,0.5151296219293756,0.5552034022091437,0.4472351074150508,29310,754.5828197002411,0.6468623236454378,0.9545987493175286,0.5357659,0.16457182,1.0,0.25333333,0.51555556,0.74666667,0.21777776,9207.12,4.9350876594508755,0.53586406,-0.3758726,0.027083887,15703.298,0.41333333,0.6311111,0.5604721,43.86663351614041,2.97598614549793,0.652705692316529,0.0025626612346216107,0.05062273436531862,0.9874447423412485,4.2832139201637665,1.3556060389405282,1.5019879951437654
1,29743.0,0.0,29743,29743,0.4929001151531453,0.5094009777510675,0.4538421630790125,29743,755.5533843040466,0.6547331413963222,0.8969271131480677,0.5574212,0.1781872,1.0,0.2711111,0.5377778,0.72888887,0.28444445,10186.057,4.985551036727001,0.3188347,-0.87183356,0.031750683,16579.379,0.40888888,0.6933333,0.58520854,45.62966475535697,3.17947719167792,0.6401105288226734,0.0022387658147288163,0.047315598006670234,0.9888361244988907,4.19352452677941,1.1899012582279132,1.3602313140656017
2,17374.0,17373.0,34747,1,0.4979689118844792,0.5546434314473192,0.5302124023356597,34748,875.0264726877213,0.5702920172057826,0.8800081041158889,0.5865091,0.15021917,1.0,0.3448276,0.5646552,0.6551724,0.19827583,12737.186,4.835677974816877,0.57371175,-0.41649365,0.0225658,20380.02,0.47413793,0.67241377,0.60544103,57.86274181897724,3.091333396317792,0.6666792779878844,0.0030625884155153662,0.05534065788834974,0.9800769850298718,4.33498330839185,1.5467169124917521,1.6517733824784453
1,31118.0,0.0,31118,31118,0.492657485217559,0.5150415354457227,0.47482299803962985,31118,715.0264732837677,0.7648518077209376,0.9195218887779938,0.55222774,0.1739431,1.0,0.28099173,0.5,0.71900827,0.27272728,10431.117,4.970283138873612,0.5382321,-0.7772033,0.030256204,17184.223,0.4214876,0.6942149,0.57897466,57.6528712722249,3.0591751925679915,0.6674600542686386,0.0027800259312354965,0.052725951212239844,0.9852183342632267,4.382543865286972,1.6504424676297302,1.7143878836001842
3,12065.666666666666,16635.26423662162,35589,8,0.5040830734215629,0.5503796380201748,0.5523223876868848,36197,1822.5281209945679,0.13694114843572058,0.8057296129994607,0.6963153,0.10976793,1.0,0.4390244,0.69512194,0.5609756,0.14634144,17986.434,4.683447498443709,-0.016102342,-0.23977089,0.012048998,25204.525,0.62601626,0.7723577,0.70491415,45.07049929399344,2.642444907123695,0.6703073330269396,0.003533460409133374,0.05944291723269791,0.9704849129444824,4.241180208304556,1.3689948647979344,1.5135620331713355
1,27484.0,0.0,27484,27484,0.49235990144265757,0.5045387202554213,0.41937255858735095,27484,631.0264720916748,0.8673505267995836,0.9962844144419812,0.47969276,0.14730193,1.0,0.20952381,0.46190476,0.7904762,0.1857143,6920.554,4.746442503855768,0.73064077,0.40131593,0.021697856,13183.876,0.37619048,0.5619048,0.50179976,70.7842671797352,2.9830638460774495,0.6787171402586019,0.003633359644415,0.06027735598394309,0.9747221841239696,4.531691165769175,1.6670699712777635,1.724998741821429
7,4521.428571428572,11035.635173086748,31553,1,0.5131782239406713,0.5298112005989922,0.48294067382075595,31650,1151.0579978227615,0.30018512283889315,0.8446531984509447,0.50963575,0.16603301,1.0,0.27888447,0.48207173,0.7211155,0.25498006,9092.905,4.971417418069252,0.621888,-0.3691566,0.02756696,16129.972,0.37051794,0.625498,0.5359996,93.89875497972616,4.142579988262163,0.6245143681640382,0.0023126038233802536,0.04808953964616686,0.9735209807167527,4.1409478672985784,1.582289735702258,1.6562711634887375
1,18978.0,0.0,18978,18978,0.48284835566181894,0.49879280449731267,0.28958129882370637,18978,515.1442232131958,0.8986749542556788,1.0047649300611623,0.4636047,0.16582756,1.0,0.14285715,0.42396313,0.85714287,0.17511523,4600.8003,4.790465818810786,0.7760558,0.12821126,0.02749878,8798.29,0.359447,0.53456223,0.4923699,35.047857142393546,2.693835978800346,0.6850830769501657,0.004613878390740457,0.06792553563086902,0.9900994694405828,4.619137949204342,1.747453910099872,1.7239291532835086
1,29209.0,0.0,29209,29209,0.47559145404669795,0.5127514475418535,0.4456939697197618,29209,659.2274835109711,0.844609462531648,0.9959594237150811,0.4349289,0.13918602,1.0,0.2035928,0.4011976,0.7964072,0.12574852,6091.125,4.300398425723336,1.4291528,2.000813,0.019372748,12703.838,0.3473054,0.4730539,0.45665732,49.13011628064505,2.5896240188025836,0.7147265129754053,0.008505031544761489,0.09222272791867246,0.9804012251771549,4.955527405936526,2.05217331642116,1.967432117646045
1,30519.0,0.0,30519,30519,0.5015788064402503,0.4981451104230152,0.4656829833913318,30519,918.9087227582932,0.4541877483924557,0.835850736026406,0.5419925,0.16265641,1.0,0.27149323,0.5294118,0.7285068,0.22171947,9772.579,4.893125495082606,0.47504646,-0.44610262,0.02645711,16541.068,0.4117647,0.6334842,0.5658736,54.59357036185604,3.1183330446502024,0.6598016631812065,0.002763987074822836,0.05257363478800792,0.9839788268640655,4.3310724466725645,1.4613071965621114,1.5911793872971063
3,10202.666666666666,14425.214090458261,30603,1,0.5104511301996536,0.5103929251217201,0.4670410156178736,30608,816.1980459690094,0.5773693365908111,0.943075903900939,0.60346645,0.17957835,1.0,0.30278885,0.58964145,0.69721115,0.29880476,12133.627,5.1000301833055595,0.24999551,-1.020057,0.03224838,18470.9,0.44621515,0.7450199,0.629619,109.60938733787172,4.336108186329164,0.6219166690860876,0.0018689122221975576,0.04323091743414148,0.9737576014008889,4.251404861474124,1.6380381841557023,1.699149237431262
1,36423.0,0.0,36423,36423,0.47597907743733353,0.5607115524531203,0.5557708740149572,36423,933.4772634506226,0.5252645472867296,0.9039198897888318,0.48793635,0.13903105,1.0,0.29646018,0.45132744,0.70353985,0.19469026,9375.7,4.688820939458399,0.9107908,0.29250908,0.019329632,17772.105,0.38053098,0.57522124,0.5073574,34.927011490035575,2.468631750780186,0.686247497233704,0.0039057340382576203,0.062495872169749105,0.9860426223238361,4.4788183290777805,1.6809241775527113,1.7342418588265782
1,31533.0,0.0,31533,31533,0.4934804163495386,0.5155900663590525,0.4811553955004707,31533,903.9209163188934,0.4849693398849241,0.8443587580606938,0.522628,0.14297412,1.0,0.2768595,0.5082645,0.7231405,0.19834709,9257.51,4.883648211839446,0.5443575,-0.12046862,0.0204416,16480.03,0.41322315,0.61157024,0.54183173,40.413145389606576,2.8140877690147814,0.6598570954704106,0.0027571950281731227,0.052508999496973116,0.984638602605797,4.335140963435132,1.594895513046692,1.6719986438320165
9,4149.222222222223,11727.287758592756,37319,1,0.5378018318416892,0.5050421492738284,0.569808959952243,37343,1012.6904689073563,0.4575785139389139,0.8016787960584427,0.56315124,0.12597042,1.0,0.37768242,0.5450644,0.62231755,0.16309011,12435.517,4.657990502324492,0.82315224,0.24350357,0.015868548,21029.758,0.46781117,0.6309013,0.57706845,42.50285350186052,2.690574631602092,0.6745233686260071,0.0036882514851561245,0.06073097632309334,0.9792479523891103,4.308518330075248,1.5215609397990917,1.6379868808453468
3,9576.666666666666,13539.91635457505,28725,2,0.5269171562228024,0.47393725522193214,0.4383850097589358,28730,701.085347533226,0.7345201408736811,0.883891213361928,0.49599776,0.16372302,1.0,0.23790322,0.46774194,0.76209676,0.22580647,7838.0903,5.008882266292797,0.6763523,-0.08906245,0.026805226,14250.016,0.37096775,0.5967742,0.5223208,228.3031930300996,6.33124741818498,0.6103341613337239,0.0021748067823882757,0.04663482370920122,0.9340971139201959,4.43296206056387,2.2690228060902813,2.0787236136450598
1,34052.0,0.0,34052,34052,0.4883784129786797,0.5154970935994949,0.5195922851483217,34052,772.9848431348801,0.7161607778735366,0.9011087882478734,0.51396525,0.16099411,1.0,0.29591838,0.46938777,0.70408165,0.21556121,9877.785,4.659315134566971,0.85655415,-0.1296196,0.025919106,17501.545,0.39285713,0.60841835,0.53859025,46.38153335865452,2.796973555607236,0.6818781292734981,0.004195861656098019,0.0647754710990049,0.9861734994084584,4.504581228709033,1.7023650235973264,1.7488973946146313
5,6700.8,13392.60109762103,33486,1,0.4774498811070298,0.557767611837783,0.5112304687421994,33504,792.2396768331528,0.6708004514993929,0.9052566163411665,0.53220177,0.14507599,1.0,0.2972973,0.518018,0.7027027,0.1891892,10194.79,4.7873585357155015,0.6234376,-0.03919339,0.021047045,17830.889,0.4234234,0.6126126,0.551621,64.32813382168341,3.141621434409058,0.6581166547488515,0.00305684600373042,0.05528875115003431,0.9762769964682894,4.29647206303725,1.5124852785861023,1.6287936310737858
1,27299.0,0.0,27299,27299,0.5037210898292978,0.5010864924081468,0.4165496826108315,27299,634.0559113025665,0.8532994994760242,0.9912131004324021,0.48696405,0.13880675,1.0,0.21363637,0.46818182,0.7863636,0.1590909,6999.4995,4.745078983947822,0.6815484,0.75258565,0.019267313,13293.632,0.40454546,0.56363636,0.5063609,73.35167683980518,2.8641612120057345,0.686059170893928,0.00384462079066751,0.062005006174239756,0.9704348557925323,4.523718817539104,1.6711096604306488,1.7361603009878774
3,10043.666666666666,14125.439470056222,30020,15,0.49496195244836777,0.5290476921635576,0.4597625732351721,30131,901.9209152460098,0.46546442417343975,0.9086276046889832,0.5678225,0.16841234,1.0,0.27906978,0.5488372,0.7209302,0.23255816,10569.507,4.9099699756031185,0.45788404,-0.4915831,0.028362717,17109.06,0.44186047,0.6744186,0.59227115,55.79722797707695,3.1313243550065892,0.6542314016291906,0.00260311588645101,0.05102073976777493,0.9847231453243629,4.296206564667618,1.4233756897594017,1.5438237073485523
1,29945.0,0.0,29945,29945,0.48985588161629656,0.5173637345550175,0.4569244384695904,29945,1077.0752424001694,0.3243710560752456,0.8901605231602211,0.4814168,0.15520714,1.0,0.23706897,0.44827586,0.76293105,0.18534482,7661.47,4.856563312404337,0.95341265,0.5852425,0.024089258,14416.025,0.375,0.5603448,0.50581753,61.01623958168135,2.9951979277671192,0.6617009920178281,0.0030374386975921806,0.05511296306307782,0.9803597591616929,4.305693771915178,1.458248218978705,1.5716099696148342
1,32747.0,0.0,32747,32747,0.5023184375668001,0.5552595943903258,0.49967956542206304,32747,794.2396762371063,0.6523463352236253,0.8958036984107725,0.4674701,0.13522005,1.0,0.25777778,0.4488889,0.7422222,0.18666667,7754.908,4.724082461188632,0.6937256,0.10527897,0.01828446,15308.244,0.36444443,0.5511111,0.48663414,39.13866707704818,2.682085242346421,0.6716177511531545,0.0034379981109636873,0.05863444474848967,0.9833867392793851,4.384920756099795,1.5867449724445837,1.6727504771759454
18,2098.0555555555557,8625.77360441899,37663,1,0.5653322723893477,0.5172648512797706,0.5762481689365198,37765,2008.1849756240845,0.11767709152747605,0.7361239705523878,0.5801802,0.13818768,1.0,0.388,0.552,0.612,0.18800002,13433.194,4.777324085589603,0.8469863,0.039708376,0.019095834,21910.506,0.472,0.66,0.59641,60.2778989759337,2.7700755160075845,0.6758500022064281,0.0032119108025349145,0.05667372232820882,0.9755227344168027,4.283648881239243,1.4955829150878577,1.590845411619221
1,28173.0,0.0,28173,28173,0.5139194386025627,0.6100930800323004,0.429885864251253,28173,635.3696188926697,0.8769807693142038,0.993073547260506,0.48493814,0.16697149,1.0,0.21666667,0.45833334,0.7833333,0.22083333,7410.752,4.98564199017332,0.65794116,-0.22930479,0.027879477,13662.162,0.35416666,0.575,0.5128786,41.401262020468614,2.8833878485674513,0.65819696406217,0.0025266129385203887,0.050265424881526556,0.9885160576511197,4.367834451425123,1.4858999809584033,1.5625661315411965
1,28919.0,0.0,28919,28919,0.497024960882119,0.48203792273245966,0.44126892089170433,28919,654.9259676933289,0.8472444143875794,0.9969490648626407,0.4399249,0.111530155,1.0,0.20418848,0.41884816,0.79581153,0.13612562,5956.5303,4.378442309726859,0.90581423,1.4654713,0.012438975,12722.188,0.36649215,0.5026178,0.45384237,35.52850500498336,2.2892746230652055,0.7111693942016983,0.006606747220066057,0.08128189970753671,0.9777572564333504,4.769424945537536,1.8973495150596023,1.9113302303187236
1,32751.0,0.0,32751,32751,0.5185124356889866,0.5009002587707245,0.4997406005783121,32751,1014.1046793460846,0.40019241746852663,0.8747712976702474,0.5704766,0.14868031,1.0,0.3125,0.5625,0.6875,0.19642857,11382.589,4.8311047127350015,0.40942496,-0.4268434,0.022105837,18683.68,0.45982143,0.65625,0.58953315,60.734880568734425,3.1083424452658246,0.6598346086906604,0.00293271414794897,0.054154539495308886,0.9786035112473069,4.292235351592318,1.4633212682352061,1.5909369173985841
1,31287.0,0.0,31287,31287,0.5029415172435836,0.5849280701649248,0.477401733391153,31287,764.6416971683502,0.672446646287901,0.9099819672820085,0.54976314,0.16320409,1.0,0.28033474,0.52719665,0.7196653,0.2133891,10289.515,4.961638245595422,0.52092874,-0.49142265,0.026635576,17200.44,0.42677826,0.64016736,0.5734763,46.656667283371384,2.923245949381257,0.6592978013478357,0.0025208425383381086,0.05020799277344304,0.98639065714705,4.283791990283504,1.341719530753901,1.4783447643634358
1,38311.0,0.0,38311,38311,0.5280934734802015,0.5537966616963796,0.5845794677645176,38311,1070.9747378826141,0.41973472334049905,0.8379300540049883,0.5155823,0.13310255,1.0,0.34188035,0.47435898,0.6581197,0.14529914,10862.756,4.589887344291264,1.2538748,0.976187,0.017716289,19752.475,0.42307693,0.56837606,0.5324861,52.25420150012039,2.6892308301208865,0.6887574888082267,0.004807860147356235,0.06933873482661934,0.977252188883473,4.463757145467359,1.7644826267663571,1.7918723186023753
28,1162.2142857142858,6004.605906880048,32363,1,0.4905412575703736,0.4958505372647777,0.4965515136642983,32542,1347.2661485671997,0.22529279819603293,0.7327958926154567,0.5831706,0.16687791,1.0,0.35177866,0.5533597,0.6482214,0.26482213,11973.379,4.965698588401477,0.5462096,-0.6935415,0.027848238,18977.537,0.4387352,0.7035573,0.6065774,107.47463433627318,4.467532264337367,0.6224540253122067,0.0022792578257216697,0.04774157334778222,0.9701514545733195,4.115174236371458,1.6094101978657136,1.6757685189090061
1,27238.0,0.0,27238,27238,0.5037367372788016,0.50999580090315,0.4156188964780332,27238,640.9432127475739,0.8331936927111936,0.9808956191014676,0.40644372,0.14581805,1.0,0.17948718,0.3846154,0.82051283,0.2051282,5078.781,4.831784347949565,0.8189474,0.7106619,0.021262905,11070.714,0.2948718,0.5,0.43180943,35.2917424246159,2.8347746633302133,0.6464588562159154,0.0028354426126311148,0.05324887428510686,0.9871572546585544,4.254754387253103,1.3456145207535612,1.5051735242674638
1,28248.0,0.0,28248,28248,0.4897897915339139,0.5840096809951147,0.43103027343092304,28248,685.5706285238266,0.7552542231014308,0.9202651854206556,0.57280546,0.1747553,1.0,0.26050422,0.5714286,0.73949575,0.26890758,10131.02,5.0553274910394075,0.11635693,-0.8774955,0.030539418,16180.609,0.4369748,0.7058824,0.5988702,43.59523087855594,3.079381351372086,0.6391351446946236,0.002045943500401417,0.045232106963985406,0.9888784726625212,4.184190031152648,1.16739457105722,1.3186358178421775
2,14776.5,14775.5,29552,1,0.4814043360009475,0.6067922909193963,0.4509429931571817,29553,668.7838329076767,0.8303093067323505,0.9423187296428059,0.46407282,0.15366977,1.0,0.22357723,0.45528457,0.77642274,0.22357723,7062.516,4.93394211814106,0.6045358,0.021814108,0.0236144,13714.744,0.33739838,0.5609756,0.48885372,50.90561057186365,2.8950008089059422,0.6618498836289092,0.0026289317485735297,0.05127310941003607,0.9832786089033787,4.32720874361317,1.4412541517387771,1.545152572398435
2,17664.0,17661.0,35325,3,0.4998957227530078,0.42474168435951876,0.5390624999917746,35328,930.322935461998,0.5129339677128969,0.9052310609225723,0.534707,0.117098585,1.0,0.31578946,0.5263158,0.68421054,0.1626794,10585.105,4.559427237348993,0.40071982,-0.012377262,0.013712079,18890.129,0.44976076,0.61244017,0.5473789,32.4490350461976,2.4319468811785416,0.6823058684526586,0.004221856480325285,0.06497581457992878,0.9815563210528572,4.434952445652174,1.6289365008017902,1.744660095929925
1,26332.0,0.0,26332,26332,0.5112818706801611,0.5557300765228619,0.4017944335876191,26332,905.1686080694199,0.4038636283250199,0.8120643927461894,0.51841396,0.18934755,1.0,0.22033899,0.48728815,0.779661,0.279661,8020.8735,5.047181190810226,0.52373964,-0.7186253,0.035852496,13650.877,0.36864406,0.64830506,0.5519108,42.101289415680405,2.9450397147518665,0.654015358754835,0.0022789055554109238,0.04773788385979131,0.9908982618429043,4.245480783837157,1.1916976360884932,1.3336265888518606
6,6124.666666666667,13692.040530501246,36741,1,0.4507067844846357,0.5534540984526823,0.560729980460194,36748,1003.276252746582,0.4587779180626392,0.870217980726992,0.4360236,0.12935013,1.0,0.27071825,0.39779004,0.7292818,0.1491713,7601.2515,4.329285729239695,1.2104936,0.9906726,0.016731456,16022.995,0.34254143,0.49171272,0.4548055,30.082098930550124,2.3102453696868483,0.6993680865801862,0.006532461867291663,0.08082364670869326,0.9861245238479407,4.584766517905736,1.7381121541077216,1.7809740627389314
3,12528.0,17645.171350825698,37482,12,0.5336262447641534,0.5527838779280722,0.5734863281162493,37584,1082.1046804189682,0.4033428033756865,0.8214992185698189,0.5695904,0.1304509,1.0,0.37759337,0.5394191,0.6224066,0.14937761,12833.082,4.684550625140011,0.9625031,0.31080818,0.017017437,21407.484,0.47717842,0.62655604,0.5843378,36.8822168101605,2.4406576698838807,0.6872599645388723,0.003967265239478078,0.06298623055460675,0.9832342294050139,4.381385696040868,1.5757043590544528,1.669077695822569
15,2361.6666666666665,8803.416281320693,35301,1,0.5035681974306677,0.5077157870881844,0.5405426025308145,35425,1177.1412580013275,0.3212643677757408,0.7887032316062672,0.6007286,0.1551108,1.0,0.38554215,0.57028115,0.61445785,0.2128514,13636.296,4.8684672677609155,0.75031406,-0.28100157,0.02405936,21280.81,0.47791165,0.69076306,0.6204307,102.9089569186205,3.60641464394048,0.6524598534076813,0.002694851109816924,0.051911955364992025,0.9669069387672999,4.19514467184192,1.6359921843333818,1.6881742811175822
1,35982.0,0.0,35982,35982,0.49991640785670616,0.5426991924781835,0.5490417480384974,35982,762.1807994842529,0.7783575729545299,0.9147113404450082,0.51128197,0.1540358,1.0,0.30660376,0.46698114,0.6933962,0.15566039,10259.773,4.622223134806983,1.1750183,0.58600855,0.023727028,18396.947,0.4056604,0.5613208,0.53398156,49.216526251309844,2.7294367291865074,0.6954621118762029,0.004949064217470174,0.0703495857661591,0.9839808760441683,4.59540881551887,1.8199174227755097,1.84737035455821
1,31695.0,0.0,31695,31695,0.5011366885549772,0.4882662141110585,0.48362731932855796,31695,691.7543952465057,0.8323323329914184,0.9807076441981928,0.4332982,0.143121,1.0,0.22222222,0.39613527,0.7777778,0.14009663,6599.88,4.551223956936822,1.3803725,1.5636606,0.02048362,13733.387,0.33816424,0.47826087,0.4563233,43.868995667425374,2.4517000229485144,0.7009393770909117,0.005553255688551306,0.074520169676077,0.9834781866487435,4.655182205395173,1.8532064308903682,1.871929711637349
3,12158.333333333334,16726.444020040708,35810,1,0.49421360129852,0.5161232895839151,0.5565643310461951,36475,1836.6113834381104,0.13588471912925634,0.8257026112162966,0.56149703,0.10835057,1.0,0.3652174,0.5565217,0.6347826,0.13478261,11928.01,4.556284867329749,0.62489647,0.7489934,0.011739845,20480.604,0.49130434,0.62608695,0.57185555,39.33376851522326,2.5343851778631095,0.6775913921636901,0.004219534711061364,0.0649579457115245,0.9738075284339531,4.302289239204935,1.505839297655625,1.6091140628317016
